"code","iso","country","CDG.raw.1750","CDG.raw.1751","CDG.raw.1752","CDG.raw.1753","CDG.raw.1754","CDG.raw.1755","CDG.raw.1756","CDG.raw.1757","CDG.raw.1758","CDG.raw.1759","CDG.raw.1760","CDG.raw.1761","CDG.raw.1762","CDG.raw.1763","CDG.raw.1764","CDG.raw.1765","CDG.raw.1766","CDG.raw.1767","CDG.raw.1768","CDG.raw.1769","CDG.raw.1770","CDG.raw.1771","CDG.raw.1772","CDG.raw.1773","CDG.raw.1774","CDG.raw.1775","CDG.raw.1776","CDG.raw.1777","CDG.raw.1778","CDG.raw.1779","CDG.raw.1780","CDG.raw.1781","CDG.raw.1782","CDG.raw.1783","CDG.raw.1784","CDG.raw.1785","CDG.raw.1786","CDG.raw.1787","CDG.raw.1788","CDG.raw.1789","CDG.raw.1790","CDG.raw.1791","CDG.raw.1792","CDG.raw.1793","CDG.raw.1794","CDG.raw.1795","CDG.raw.1796","CDG.raw.1797","CDG.raw.1798","CDG.raw.1799","CDG.raw.1800","CDG.raw.1801","CDG.raw.1802","CDG.raw.1803","CDG.raw.1804","CDG.raw.1805","CDG.raw.1806","CDG.raw.1807","CDG.raw.1808","CDG.raw.1809","CDG.raw.1810","CDG.raw.1811","CDG.raw.1812","CDG.raw.1813","CDG.raw.1814","CDG.raw.1815","CDG.raw.1816","CDG.raw.1817","CDG.raw.1818","CDG.raw.1819","CDG.raw.1820","CDG.raw.1821","CDG.raw.1822","CDG.raw.1823","CDG.raw.1824","CDG.raw.1825","CDG.raw.1826","CDG.raw.1827","CDG.raw.1828","CDG.raw.1829","CDG.raw.1830","CDG.raw.1831","CDG.raw.1832","CDG.raw.1833","CDG.raw.1834","CDG.raw.1835","CDG.raw.1836","CDG.raw.1837","CDG.raw.1838","CDG.raw.1839","CDG.raw.1840","CDG.raw.1841","CDG.raw.1842","CDG.raw.1843","CDG.raw.1844","CDG.raw.1845","CDG.raw.1846","CDG.raw.1847","CDG.raw.1848","CDG.raw.1849","CDG.raw.1850","CDG.raw.1851","CDG.raw.1852","CDG.raw.1853","CDG.raw.1854","CDG.raw.1855","CDG.raw.1856","CDG.raw.1857","CDG.raw.1858","CDG.raw.1859","CDG.raw.1860","CDG.raw.1861","CDG.raw.1862","CDG.raw.1863","CDG.raw.1864","CDG.raw.1865","CDG.raw.1866","CDG.raw.1867","CDG.raw.1868","CDG.raw.1869","CDG.raw.1870","CDG.raw.1871","CDG.raw.1872","CDG.raw.1873","CDG.raw.1874","CDG.raw.1875","CDG.raw.1876","CDG.raw.1877","CDG.raw.1878","CDG.raw.1879","CDG.raw.1880","CDG.raw.1881","CDG.raw.1882","CDG.raw.1883","CDG.raw.1884","CDG.raw.1885","CDG.raw.1886","CDG.raw.1887","CDG.raw.1888","CDG.raw.1889","CDG.raw.1890","CDG.raw.1891","CDG.raw.1892","CDG.raw.1893","CDG.raw.1894","CDG.raw.1895","CDG.raw.1896","CDG.raw.1897","CDG.raw.1898","CDG.raw.1899","CDG.raw.1900","CDG.raw.1901","CDG.raw.1902","CDG.raw.1903","CDG.raw.1904","CDG.raw.1905","CDG.raw.1906","CDG.raw.1907","CDG.raw.1908","CDG.raw.1909","CDG.raw.1910","CDG.raw.1911","CDG.raw.1912","CDG.raw.1913","CDG.raw.1914","CDG.raw.1915","CDG.raw.1916","CDG.raw.1917","CDG.raw.1918","CDG.raw.1919","CDG.raw.1920","CDG.raw.1921","CDG.raw.1922","CDG.raw.1923","CDG.raw.1924","CDG.raw.1925","CDG.raw.1926","CDG.raw.1927","CDG.raw.1928","CDG.raw.1929","CDG.raw.1930","CDG.raw.1931","CDG.raw.1932","CDG.raw.1933","CDG.raw.1934","CDG.raw.1935","CDG.raw.1936","CDG.raw.1937","CDG.raw.1938","CDG.raw.1939","CDG.raw.1940","CDG.raw.1941","CDG.raw.1942","CDG.raw.1943","CDG.raw.1944","CDG.raw.1945","CDG.raw.1946","CDG.raw.1947","CDG.raw.1948","CDG.raw.1949","CDG.raw.1950","CDG.raw.1951","CDG.raw.1952","CDG.raw.1953","CDG.raw.1954","CDG.raw.1955","CDG.raw.1956","CDG.raw.1957","CDG.raw.1958","CDG.raw.1959","CDG.raw.1960","CDG.raw.1961","CDG.raw.1962","CDG.raw.1963","CDG.raw.1964","CDG.raw.1965","CDG.raw.1966","CDG.raw.1967","CDG.raw.1968","CDG.raw.1969","CDG.raw.1970","CDG.raw.1971","CDG.raw.1972","CDG.raw.1973","CDG.raw.1974","CDG.raw.1975","CDG.raw.1976","CDG.raw.1977","CDG.raw.1978","CDG.raw.1979","CDG.raw.1980","CDG.raw.1981","CDG.raw.1982","CDG.raw.1983","CDG.raw.1984","CDG.raw.1985","CDG.raw.1986","CDG.raw.1987","CDG.raw.1988","CDG.raw.1989","CDG.raw.1990","CDG.raw.1991","CDG.raw.1992","CDG.raw.1993","CDG.raw.1994","CDG.raw.1995","CDG.raw.1996","CDG.raw.1997","CDG.raw.1998","CDG.raw.1999","CDG.raw.2000","CDG.raw.2001","CDG.raw.2002","CDG.raw.2003","CDG.raw.2004","CDG.raw.2005","CDG.raw.2006","CDG.raw.2007","CDG.raw.2008","CDG.raw.2009","CDG.raw.2010","CDG.raw.2011","CDG.raw.2012","CDG.raw.2013","CDG.raw.2014","CDG.raw.2015","CDG.raw.2016","CDG.raw.2017","CDG.raw.2018","CDG.raw.2019","CDG.raw.2020","CDG.raw.2021"
442,"LUX","Luxembourg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,36.3,43.6,50.9,58.1,7860,9550,9970,9180,9310,10500,11000,11500,10700,11000,12200,12300,12200,12100,13000,12900,12200,11900,12900,13900,14300,13800,14100,14800,15100,12400,12400,11400,12400,12700,11600,9930,9330,8750,9460,9690,9540,9200,9530,10300,10600,11200,11200,11200,10700,8690,8770,8280,7680,8010,8580,9070,9690,10100,11500,11800,11500,11100,11000,10400,11000,10800,10600,10100,9650,9180,8950,9140,9510,9630,8040,8310
446,"MAC","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,18.9,26.5,30.2,30,41.6,53.3,72.5,104,112,135,140,160,176,180,181,222,236,244,233,277,310,266,324,428,427,541,552,497,696,619,746,889,984,977,1040,1050,1120,1120,1220,1320,1280,1460,1540,1610,1570,1680,1740,1560,1580,1760,1870,1660,1390,1150,1910,1240,1460,1300,1210,1520,2040,1780,1930,2040,2230,2210,2240
450,"MDG","Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,490,261,2.84,2.16,1.6,1.13,0.753,0.462,0.249,0.106,0.0251,7.33,109,183,235,273,306,248,311,261,294,306,325,322,382,382,409,369,406,474,493,573,596,870,942,878,999,1060,1320,1110,1220,1720,1020,877,1050,1160,1640,1060,1040,683,902,1090,1170,1330,1330,965,970,1050,1020,1050,1290,1340,1390,1670,1760,1870,1920,1790,1290,1740,1850,1790,1730,1840,1930,1820,2000,2450,2810,3220,3140,3560,3400,3940,4140,4070,3650,3910
454,"MWI","Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,189,216,239,266,311,353,366,354,374,366,329,329,323,338,357,440,378,406,394,470,519,560,593,567,598,602,656,687,660,732,631,618,598,580,583,578,575,572,595,773,832,831,924,932,945,948,992,970,965,911,828,926,984,995,997,1020,1030,1150,1160,1110,1230,1220,1260,1120,1170,1310,1470,1540,1520,1390,1480
458,"MYS","Malaysia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,18.3,47.7,11,47.7,110,125,91.7,128,121,58.7,47.7,51.3,51.3,33,40.3,36.7,88,91.7,169,235,0,19,64.7,152,212,560,658,679,780,1130,1440,2050,2650,2900,3030,3490,3460,3900,4210,3750,2770,1840,1630,1770,1840,2080,2370,1940,1720,2590,2190,660,1320,1100,612,605,693,1160,1230,3580,5140,6310,6470,7000,7420,7560,3750,4100,3410,4500,5030,5140,6290,8010,9080,10700,11000,11500,11000,15500,17900,19200,18900,20800,21400,26100,24200,24600,29600,30300,33100,32100,39200,37100,39700,41600,42200,43900,50600,57200,68700,74100,86500,90600,114000,113000,121000,114000,110000,131000,141000,146000,168000,184000,184000,185000,190000,210000,204000,214000,217000,226000,250000,257000,252000,268000,264000,272000,278000,266000,263000
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,4.32,4.37,4.41,4.46,8.18,11.9,15.6,23,30.4,45.1,48.8,48.9,52.6,60.1,67.4,82.2,82.2,97,126,174,156,233,200,200,252,292,333,303,424,454,465,597,509,671,605,763,785,848,888,939,991,1120,1100,1320,1310,1450,1510,1720,1980,1990,2060
466,"MLI","Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,58.5,36.6,45.1,51.1,61.3,66,77.4,86,55,52.5,134,130,156,198,199,225,217,256,228,187,231,257,277,299,337,374,374,448,430,464,428,433,404,456,475,447,422,403,428,463,469,481,497,509,520,524,547,585,827,862,894,903,924,925,961,989,1160,1380,1640,1870,2060,2240,2380,2830,3070,3260,3340,3460,3860,4090,4130,4420
470,"MLT","Malta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,261,246,236,318,349,305,317,340,402,350,305,344,428,521,496,435,548,672,689,697,694,873,840,782,701,796,837,969,940,1060,1180,1350,1030,1400,1240,1520,1890,2050,2210,2280,2190,2160,2770,2490,2270,2220,2490,2180,2390,2150,2520,2330,2620,2620,2740,2630,2770,2600,2510,2610,2580,2740,2400,2400,1680,1380,1590,2300,2300,2230,1750
584,"MHL","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,19.8,19.7,21.4,23.9,26.7,23.8,31,31.3,32,32.6,35.6,38.2,43.4,47.5,49.4,51.3,54.7,54.7,56.3,56.5,55.2,50.4,48.4,46.9,74.9,78,77,84.3,84.3,88,88,88,91.7,88,99,103,110,106,117,114,121,125,128,132,136,139,136,139,143,143,143,147,155,170,168,170
478,"MRT","Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,273,449,433,156,178,90.9,116,30.6,30.3,33.6,37.3,48.6,63.6,89.9,120,165,184,203,241,282,435,406,450,476,491,516,523,560,589,611,633,637,890,945,880,664,384,3250,3200,2820,867,883,923,945,974,1030,1080,1090,1090,1110,1130,1190,1270,1310,1400,1460,1580,1780,1860,2040,2030,2180,2460,2180,2600,3000,2900,3850,3460,3610,3650,3940
480,"MUS","Mauritius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,140,177,188,188,129,218,222,214,225,181,189,256,208,311,308,278,505,646,583,534,433,745,722,738,627,638,667,643,674,612,563,522,616,650,730,823,956,874,1080,1480,1540,1730,1800,1640,1850,1970,2020,2190,2440,2710,2880,2910,3090,3120,3320,3660,3710,3800,3730,3930,3940,3990,4090,4240,4230,4360,4560,4510,4570,4180,4480
484,"MEX","Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,815,748,758,696,815,969,1040,1060,1410,1840,2000,2180,2400,2370,2630,3050,4800,4840,5380,10100,10400,13600,12000,16300,19200,28200,32800,43300,78500,92600,87900,74400,70300,59600,47200,34400,26600,24700,23000,19400,18900,19500,21700,24200,24800,27800,27200,25700,26200,25500,21600,21700,22800,25700,29100,33300,34700,33000,31800,35700,38500,38200,37600,40300,43500,50000,53900,57300,63100,67400,69000,70400,77300,80600,86500,98200,103000,113000,122000,134000,140000,152000,163000,174000,191000,203000,237000,250000,278000,298000,312000,286000,287000,299000,305000,317000,318000,373000,336000,348000,351000,357000,371000,355000,379000,411000,434000,425000,429000,438000,436000,461000,459000,485000,502000,517000,565000,535000,505000,514000,518000,521000,518000,503000,515000,5e+05,492000,474000,394000,413000
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2,23.2,24.8,24.7,26.8,29.9,33.5,29.8,38.9,39.2,40.1,40.8,44.7,47.9,54.4,59.5,61.9,64.3,68.6,68.6,70.6,70.8,69.2,63.2,60.7,58.7,94,97.9,103,103,106,114,114,121,121,125,128,143,136,147,143,121,121,132,110,147,103,117,125,136,136,143,143,143,151,165,164,166
498,"MDA","Moldova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.0744,0.0496,0.062,0.0749,0.0874,0.0993,0.111,0.122,0.134,0.147,0.161,0.176,0.192,0.211,0.232,0.255,0.281,0.311,0.344,0.384,0.462,0.607,0.79,0.982,1.16,1.32,1.48,1.63,1.73,2.33,2.96,2.67,2.82,3.18,3.06,9.44,10.9,9.23,12.4,13.4,17.9,18.4,17.7,21.7,25.5,32.3,34,44.1,46.3,54.1,59.1,62.6,70.9,76.8,86.6,89,98.6,104,110,127,144,152,178,176,213,215,248,278,315,360,380,365,348,380,322,367,406,408,432,429,435,481,511,475,454,484,441,179,168,151,159,194,215,247,249,343,430,460,511,751,904,971,1060,1260,1400,1590,1640,1730,1750,2030,1840,1380,1610,1640,1500,1700,2050,2200,2520,2810,3050,3300,3520,3870,4410,4900,5430,5890,6290,6670,7020,7540,8180,8770,9380,9990,10600,11000,11600,12300,13100,13900,14600,15300,16200,16700,17300,18100,18300,19000,18900,19300,19600,19700,20900,20900,20500,20900,20500,19600,19200,21300,16200,12800,11800,12100,7580,6690,4900,3780,4000,4240,4600,4810,5130,5230,5200,5410,4710,5010,5110,4920,5040,4900,4950,5050,5380,6700,6370,6150,6660
492,"MCO","Monaco",0.000149,0.000151,0.000152,0.000153,0.000154,0.000155,0.000157,0.000158,0.000159,0.00016,0.000162,0.000163,0.000164,0.000166,0.000167,0.000168,0.000169,0.000171,0.000172,0.000173,0.000175,0.000176,0.000178,0.000179,0.000181,0.000182,0.000183,0.000185,0.000186,0.000188,0.000189,0.000191,0.000192,0.000194,0.000195,0.000197,0.000198,2e-04,0.000202,0.000203,0.000205,0.000206,0.000208,0.00021,0.000211,0.000213,0.000215,0.000216,0.000218,0.00022,0.000221,0.000223,0.635,0.625,0.617,0.614,0.612,0.611,0.609,0.606,0.602,0.582,0.629,0.581,0.594,0.664,0.709,0.755,0.676,0.725,0.823,0.854,0.899,0.899,0.998,1.12,1.16,1.68,1.77,1.72,1.86,1.72,1.89,2.06,2.53,2.63,3.02,3.22,3.37,3.28,3.35,3.92,4.12,4.13,4.33,5.06,5.25,5.91,4.73,4.93,5.56,5.68,6.12,7.19,8.28,9.38,9.82,10,9.81,9.92,10.8,11.7,12.3,12.5,13.3,14,15.2,15.4,15.7,16.1,14.3,14.3,17.3,18.7,17.8,18.5,18.5,18.1,18.5,19.1,21.6,22.1,23.3,24.5,23.5,22.6,22.4,23.6,24.6,25.2,27.7,27.8,27.8,27.3,28.9,29.1,30.1,31.6,32.6,34.1,36.7,35.4,33.4,36.7,35.7,36.1,38.7,41.3,41.6,42.6,42.7,44.5,45,48.5,33.6,29.3,31.1,34.5,30.8,32.9,43,39.1,46.3,52.2,58.6,60.6,60.6,60.4,61.1,67.4,68.4,62.5,55,57.2,58,56.6,57.6,63.3,59.6,56.9,40.4,35.4,35.9,36.8,23.3,31,48,53.2,57.2,66.7,59.4,67.1,66.8,63.6,67.1,71,79.5,82,78.7,78.1,81,84.3,89.4,99.5,103,105,104,111,115,124,145,152,158,169,164,147,165,157,163,171,164,149,143,138,134,133,127,125,124,129,122,120,121,123,119,118,124,118,120,118,116,118,119,115,110,108,102,103,101,97.7,97.6,97.7,98.7,96.7,91.8,94.2,92.3,90.5,88.5,87,76.1,80.1
496,"MNG","Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,293,301,304,493,593,692,766,1140,1350,1300,1400,1980,1610,2050,1970,1960,2160,2490,2700,2870,3050,3300,3490,3760,4080,4410,4990,5790,6310,6890,6650,6750,7010,6470,9050,9650,10500,11600,10500,9940,12200,11100,9320,7970,7950,8060,7720,7720,7570,7510,7900,8290,8040,8610,8640,9600,12200,12200,13300,14100,21800,35400,43900,29900,23600,25700,34700,36800,40200,39900,40300
499,"MNE","Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777,0.183,0.312,0.459,0.62,0.809,1.04,1.3,1.58,1.86,2.17,2.4,4.26,8.13,8.13,9.06,7.05,10.7,12.5,16.9,18.4,17.3,18.7,20,21.7,25.9,26.4,28.4,29.2,28.9,31.3,32.1,88.1,86.2,81.6,75.6,69.6,65,63.1,83.8,89.2,128,140,143,157,153,172,187,213,199,177,162,149,156,162,161,181,173,182,218,161,56.5,0.0509,1.27,108,211,288,327,374,349,330,333,325,390,449,516,555,545,625,680,715,729,808,912,922,900,883,926,946,1610,1710,1610,1820,1830,1930,2050,1980,1710,1840,1780,2070,1870,2060,2160,2220,2320,2250,2340,2310,2260,1510,1650,1440,1460,1500,1840,2100,2150,1390,1740,2060,2200,2340,2550,2340,2210,2190,2740,1780,2560,2580,2360,2290,2210,2360,2150,2220,2340,2340,2260,1780
